RegistrationID,ItemName,Response
Cand042,Item048,A
Cand042,Item049,D
Cand042,Item050,C
Cand042,Item051,A
Cand042,Item052,C
Cand042,Item053,D
Cand042,Item054,A
Cand042,Item055,C
Cand042,Item056,D
Cand042,Item057,C
Cand042,Item058,C
Cand042,Item059,D
Cand042,Item060,B
Cand042,Item061,B
Cand042,Item062,D
Cand042,Item063,C
Cand042,Item064,C
Cand042,Item065,B
Cand042,Item066,D
Cand042,Item067,C
Cand042,Item068,A
Cand042,Item069,D
Cand042,Item070,B
Cand042,Item071,C
Cand042,Item072,B
Cand042,Item073,B
Cand042,Item074,B
Cand042,Item075,C
Cand042,Item076,A
Cand042,Item077,D
Cand042,Item078,C
Cand042,Item079,A
Cand042,Item080,C
Cand042,Item081,D
Cand042,Item082,D
Cand042,Item083,B
Cand042,Item084,D
Cand042,Item085,A
Cand042,Item086,D
Cand042,Item087,C
Cand042,Item088,C
Cand042,Item089,D
Cand042,Item090,A
Cand042,Item091,B
Cand042,Item092,A
Cand042,Item093,C
Cand042,Item094,A
Cand042,Item095,B
Cand042,Item096,A
Cand042,Item097,B
Cand042,Item098,A
Cand042,Item099,D
Cand042,Item100,B
Cand043,Item001,D
Cand043,Item002,C
Cand043,Item003,A
Cand043,Item004,A
Cand043,Item005,D
Cand043,Item006,A
Cand043,Item007,B
Cand043,Item008,C
Cand043,Item009,D
Cand043,Item010,D
Cand043,Item011,B
Cand043,Item012,D
Cand043,Item013,B
Cand043,Item014,A
Cand043,Item015,D
Cand043,Item016,D
Cand043,Item017,B
Cand043,Item018,B
Cand043,Item019,C
Cand043,Item020,B
Cand043,Item021,C
Cand043,Item022,B
Cand043,Item023,A
Cand043,Item024,A
Cand043,Item025,A
Cand043,Item026,C
Cand043,Item027,C
Cand043,Item028,C
Cand043,Item029,D
Cand043,Item030,C
Cand043,Item031,D
Cand043,Item032,D
Cand043,Item033,A
Cand043,Item034,B
Cand043,Item035,D
Cand043,Item036,D
Cand043,Item037,A
Cand043,Item038,D
Cand043,Item039,A
Cand043,Item040,B
Cand043,Item041,B
Cand043,Item042,B
Cand043,Item043,B
Cand043,Item044,D
Cand043,Item045,B
Cand043,Item046,B
Cand043,Item047,D
Cand043,Item048,B
Cand043,Item049,C
Cand043,Item050,C
Cand043,Item051,A
Cand043,Item052,C
Cand043,Item053,D
Cand043,Item054,A
Cand043,Item055,C
Cand043,Item056,D
Cand043,Item057,D
Cand043,Item058,D
Cand043,Item059,B
Cand043,Item060,A
Cand043,Item061,B
Cand043,Item062,D
Cand043,Item063,C
Cand043,Item064,B
Cand043,Item065,B
Cand043,Item066,B
Cand043,Item067,C
Cand043,Item068,A
Cand043,Item069,D
Cand043,Item070,D
Cand043,Item071,C
Cand043,Item072,B
Cand043,Item073,B
Cand043,Item074,B
Cand043,Item075,C
Cand043,Item076,A
Cand043,Item077,A
Cand043,Item078,C
Cand043,Item079,A
Cand043,Item080,C
Cand043,Item081,A
Cand043,Item082,D
Cand043,Item083,B
Cand043,Item084,D
Cand043,Item085,A
Cand043,Item086,D
Cand043,Item087,C
Cand043,Item088,A
Cand043,Item089,D
Cand043,Item090,C
Cand043,Item091,C
Cand043,Item092,A
Cand043,Item093,C
Cand043,Item094,A
Cand043,Item095,C
Cand043,Item096,A
Cand043,Item097,B
Cand043,Item098,A
Cand043,Item099,D
Cand043,Item100,B
Cand044,Item001,C
Cand044,Item002,C
Cand044,Item003,A
Cand044,Item004,A
Cand044,Item005,D
Cand044,Item006,A
Cand044,Item007,B
Cand044,Item008,C
Cand044,Item009,A
Cand044,Item010,B
Cand044,Item011,A
Cand044,Item012,D
Cand044,Item013,B
Cand044,Item014,A
Cand044,Item015,D
Cand044,Item016,D
Cand044,Item017,A
Cand044,Item018,B
Cand044,Item019,B
Cand044,Item020,B
Cand044,Item021,B
Cand044,Item022,A
Cand044,Item023,A
Cand044,Item024,A
Cand044,Item025,C
Cand044,Item026,C
Cand044,Item027,A
Cand044,Item028,B
Cand044,Item029,D
Cand044,Item030,C
Cand044,Item031,D
Cand044,Item032,D
Cand044,Item033,A
Cand044,Item034,B
Cand044,Item035,D
Cand044,Item036,D
Cand044,Item037,A
Cand044,Item038,D
Cand044,Item039,A
Cand044,Item040,C
Cand044,Item041,B
Cand044,Item042,B
Cand044,Item043,B
Cand044,Item044,D
Cand044,Item045,B
Cand044,Item046,B
Cand044,Item047,D
Cand044,Item048,A
Cand044,Item049,D
Cand044,Item050,A
Cand044,Item051,C
Cand044,Item052,C
Cand044,Item053,C
Cand044,Item054,A
Cand044,Item055,C
Cand044,Item056,A
Cand044,Item057,D
Cand044,Item058,D
Cand044,Item059,D
Cand044,Item060,A
Cand044,Item061,B
Cand044,Item062,B
Cand044,Item063,C
Cand044,Item064,C
Cand044,Item065,B
Cand044,Item066,B
Cand044,Item067,C
Cand044,Item068,A
Cand044,Item069,D
Cand044,Item070,A
Cand044,Item071,C
Cand044,Item072,B
Cand044,Item073,B
Cand044,Item074,B
Cand044,Item075,C
Cand044,Item076,A
Cand044,Item077,D
Cand044,Item078,C
Cand044,Item079,A
Cand044,Item080,D
Cand044,Item081,A
Cand044,Item082,D
Cand044,Item083,B
Cand044,Item084,A
Cand044,Item085,A
Cand044,Item086,D
Cand044,Item087,C
Cand044,Item088,C
Cand044,Item089,A
Cand044,Item090,A
Cand044,Item091,C
Cand044,Item092,A
Cand044,Item093,C
Cand044,Item094,A
Cand044,Item095,B
Cand044,Item096,A
Cand044,Item097,B
Cand044,Item098,A
Cand044,Item099,A
Cand044,Item100,B
Cand045,Item001,C
Cand045,Item002,C
Cand045,Item003,A
Cand045,Item004,C
Cand045,Item005,A
Cand045,Item006,A
Cand045,Item007,A
Cand045,Item008,A
Cand045,Item009,D
Cand045,Item010,B
Cand045,Item011,C
Cand045,Item012,D
Cand045,Item013,B
Cand045,Item014,A
Cand045,Item015,D
Cand045,Item016,B
Cand045,Item017,C
Cand045,Item018,B
Cand045,Item019,C
Cand045,Item020,C
Cand045,Item021,B
Cand045,Item022,A
Cand045,Item023,A
Cand045,Item024,A
Cand045,Item025,C
Cand045,Item026,C
Cand045,Item027,A
Cand045,Item028,C
Cand045,Item029,D
Cand045,Item030,C
Cand045,Item031,B
Cand045,Item032,D
Cand045,Item033,A
Cand045,Item034,B
Cand045,Item035,D
Cand045,Item036,D
Cand045,Item037,A
Cand045,Item038,D
Cand045,Item039,A
Cand045,Item040,C
Cand045,Item041,B
Cand045,Item042,C
Cand045,Item043,D
Cand045,Item044,D
Cand045,Item045,B
Cand045,Item046,B
Cand045,Item047,D
Cand045,Item048,D
Cand045,Item049,D
Cand045,Item050,C
Cand045,Item051,B
Cand045,Item052,C
Cand045,Item053,D
Cand045,Item054,A
Cand045,Item055,C
Cand045,Item056,D
Cand045,Item057,A
Cand045,Item058,C
Cand045,Item059,B
Cand045,Item060,A
Cand045,Item061,A
Cand045,Item062,D
Cand045,Item063,C
Cand045,Item064,C
Cand045,Item065,C
Cand045,Item066,A
Cand045,Item067,B
Cand045,Item068,A
Cand045,Item069,D
Cand045,Item070,C
Cand045,Item071,D
Cand045,Item072,B
Cand045,Item073,B
Cand045,Item074,C
Cand045,Item075,A
Cand045,Item076,A
Cand045,Item077,D
Cand045,Item078,C
Cand045,Item079,A
Cand045,Item080,A
Cand045,Item081,A
Cand045,Item082,B
Cand045,Item083,B
Cand045,Item084,C
Cand045,Item085,C
Cand045,Item086,D
Cand045,Item087,C
Cand045,Item088,D
Cand045,Item089,A
Cand045,Item090,C
Cand045,Item091,B
Cand045,Item092,A
Cand045,Item093,C
Cand045,Item094,A
Cand045,Item095,B
Cand045,Item096,A
Cand045,Item097,B
Cand045,Item098,A
Cand045,Item099,C
Cand045,Item100,C
Cand046,Item001,D
Cand046,Item002,C
Cand046,Item003,A
Cand046,Item004,A
Cand046,Item005,D
Cand046,Item006,A
Cand046,Item007,B
Cand046,Item008,A
Cand046,Item009,D
Cand046,Item010,B
Cand046,Item011,A
Cand046,Item012,D
Cand046,Item013,B
Cand046,Item014,A
Cand046,Item015,D
Cand046,Item016,B
Cand046,Item017,C
Cand046,Item018,B
Cand046,Item019,C
Cand046,Item020,B
Cand046,Item021,B
Cand046,Item022,A
Cand046,Item023,A
Cand046,Item024,A
Cand046,Item025,A
Cand046,Item026,C
Cand046,Item027,C
Cand046,Item028,C
Cand046,Item029,D
Cand046,Item030,C
Cand046,Item031,D
Cand046,Item032,D
Cand046,Item033,A
Cand046,Item034,B
Cand046,Item035,A
Cand046,Item036,D
Cand046,Item037,A
Cand046,Item038,D
Cand046,Item039,A
Cand046,Item040,D
Cand046,Item041,B
Cand046,Item042,B
Cand046,Item043,B
Cand046,Item044,D
Cand046,Item045,A
Cand046,Item046,B
Cand046,Item047,A
Cand046,Item048,A
Cand046,Item049,D
Cand046,Item050,C
Cand046,Item051,B
Cand046,Item052,A
Cand046,Item053,D
Cand046,Item054,A
Cand046,Item055,C
Cand046,Item056,B
Cand046,Item057,D
Cand046,Item058,D
Cand046,Item059,B
Cand046,Item060,D
Cand046,Item061,B
Cand046,Item062,D
Cand046,Item063,C
Cand046,Item064,B
Cand046,Item065,B
Cand046,Item066,B
Cand046,Item067,C
Cand046,Item068,A
Cand046,Item069,D
Cand046,Item070,D
Cand046,Item071,A
Cand046,Item072,C
Cand046,Item073,C
Cand046,Item074,B
Cand046,Item075,C
Cand046,Item076,A
Cand046,Item077,D
Cand046,Item078,C
Cand046,Item079,A
Cand046,Item080,C
Cand046,Item081,A
Cand046,Item082,D
Cand046,Item083,B
Cand046,Item084,A
Cand046,Item085,A
Cand046,Item086,D
Cand046,Item087,C
Cand046,Item088,A
Cand046,Item089,D
Cand046,Item090,C
Cand046,Item091,C
Cand046,Item092,A
Cand046,Item093,C
Cand046,Item094,A
Cand046,Item095,C
Cand046,Item096,A
Cand046,Item097,B
Cand046,Item098,A
Cand046,Item099,A
Cand046,Item100,C
Cand047,Item001,B
Cand047,Item002,C
Cand047,Item003,A
Cand047,Item004,A
Cand047,Item005,A
Cand047,Item006,A
Cand047,Item007,C
Cand047,Item008,B
Cand047,Item009,D
Cand047,Item010,B
Cand047,Item011,A
Cand047,Item012,A
Cand047,Item013,B
Cand047,Item014,A
Cand047,Item015,D
Cand047,Item016,C
Cand047,Item017,B
Cand047,Item018,B
Cand047,Item019,C
Cand047,Item020,B
Cand047,Item021,C
Cand047,Item022,B
Cand047,Item023,A
Cand047,Item024,A
Cand047,Item025,A
Cand047,Item026,C
Cand047,Item027,C
Cand047,Item028,C
Cand047,Item029,D
Cand047,Item030,C
Cand047,Item031,D
Cand047,Item032,D
Cand047,Item033,A
Cand047,Item034,B
Cand047,Item035,D
Cand047,Item036,D
Cand047,Item037,C
Cand047,Item038,D
Cand047,Item039,A
Cand047,Item040,C
Cand047,Item041,A
Cand047,Item042,A
Cand047,Item043,B
Cand047,Item044,D
Cand047,Item045,B
Cand047,Item046,B
Cand047,Item047,D
Cand047,Item048,B
Cand047,Item049,C
Cand047,Item050,C
Cand047,Item051,A
Cand047,Item052,D
Cand047,Item053,D
Cand047,Item054,A
Cand047,Item055,C
Cand047,Item056,B
Cand047,Item057,D
Cand047,Item058,D
Cand047,Item059,B
Cand047,Item060,B
Cand047,Item061,B
Cand047,Item062,B
Cand047,Item063,C
Cand047,Item064,B
Cand047,Item065,A
Cand047,Item066,B
Cand047,Item067,B
Cand047,Item068,D
Cand047,Item069,D
Cand047,Item070,B
Cand047,Item071,A
Cand047,Item072,B
Cand047,Item073,D
Cand047,Item074,B
Cand047,Item075,C
Cand047,Item076,A
Cand047,Item077,C
Cand047,Item078,C
Cand047,Item079,A
Cand047,Item080,A
Cand047,Item081,A
Cand047,Item082,B
Cand047,Item083,B
Cand047,Item084,D
Cand047,Item085,C
Cand047,Item086,D
Cand047,Item087,C
Cand047,Item088,A
Cand047,Item089,C
Cand047,Item090,C
Cand047,Item091,D
Cand047,Item092,A
Cand047,Item093,C
Cand047,Item094,A
Cand047,Item095,B
Cand047,Item096,A
Cand047,Item097,B
Cand047,Item098,A
Cand047,Item099,D
Cand047,Item100,B
Cand048,Item001,C
Cand048,Item002,C
Cand048,Item003,A
Cand048,Item004,A
Cand048,Item005,D
Cand048,Item006,B
Cand048,Item007,B
Cand048,Item008,C
Cand048,Item009,D
Cand048,Item010,B
Cand048,Item011,A
Cand048,Item012,D
Cand048,Item013,B
Cand048,Item014,A
Cand048,Item015,D
Cand048,Item016,D
Cand048,Item017,A
Cand048,Item018,B
Cand048,Item019,C
Cand048,Item020,B
Cand048,Item021,B
Cand048,Item022,B
Cand048,Item023,A
Cand048,Item024,A
Cand048,Item025,A
Cand048,Item026,C
Cand048,Item027,C
Cand048,Item028,C
Cand048,Item029,D
Cand048,Item030,C
Cand048,Item031,D
Cand048,Item032,D
Cand048,Item033,A
Cand048,Item034,B
Cand048,Item035,D
Cand048,Item036,D
Cand048,Item037,A
Cand048,Item038,D
Cand048,Item039,A
Cand048,Item040,C
Cand048,Item041,B
Cand048,Item042,B
Cand048,Item043,B
Cand048,Item044,D
Cand048,Item045,A
Cand048,Item046,D
Cand048,Item047,D
Cand048,Item048,B
Cand048,Item049,D
Cand048,Item050,C
Cand048,Item051,A
Cand048,Item052,C
Cand048,Item053,D
Cand048,Item054,A
Cand048,Item055,C
Cand048,Item056,A
Cand048,Item057,D
Cand048,Item058,C
Cand048,Item059,B
Cand048,Item060,A
Cand048,Item061,B
Cand048,Item062,D
Cand048,Item063,C
Cand048,Item064,C
Cand048,Item065,B
Cand048,Item066,A
Cand048,Item067,C
Cand048,Item068,A
Cand048,Item069,D
Cand048,Item070,B
Cand048,Item071,A
Cand048,Item072,B
Cand048,Item073,D
Cand048,Item074,B
Cand048,Item075,C
Cand048,Item076,A
Cand048,Item077,C
Cand048,Item078,C
Cand048,Item079,A
Cand048,Item080,C
Cand048,Item081,A
Cand048,Item082,D
Cand048,Item083,B
Cand048,Item084,D
Cand048,Item085,A
Cand048,Item086,D
Cand048,Item087,C
Cand048,Item088,A
Cand048,Item089,A
Cand048,Item090,C
Cand048,Item091,C
Cand048,Item092,A
Cand048,Item093,C
Cand048,Item094,A
Cand048,Item095,B
Cand048,Item096,A
Cand048,Item097,B
Cand048,Item098,C
Cand048,Item099,A
Cand048,Item100,B
Cand049,Item001,C
Cand049,Item002,C
Cand049,Item003,A
Cand049,Item004,A
Cand049,Item005,D
Cand049,Item006,A
Cand049,Item007,A
Cand049,Item008,C
Cand049,Item009,D
Cand049,Item010,B
Cand049,Item011,A
Cand049,Item012,D
Cand049,Item013,B
Cand049,Item014,A
Cand049,Item015,D
Cand049,Item016,C
Cand049,Item017,A
Cand049,Item018,C
Cand049,Item019,C
Cand049,Item020,B
Cand049,Item021,B
Cand049,Item022,C
Cand049,Item023,B
Cand049,Item024,A
Cand049,Item025,D
Cand049,Item026,C
Cand049,Item027,C
Cand049,Item028,C
Cand049,Item029,D
Cand049,Item030,C
Cand049,Item031,D
Cand049,Item032,D
Cand049,Item033,A
Cand049,Item034,B
Cand049,Item035,D
Cand049,Item036,D
Cand049,Item037,A
Cand049,Item038,B
Cand049,Item039,A
Cand049,Item040,D
Cand049,Item041,B
Cand049,Item042,B
Cand049,Item043,B
Cand049,Item044,D
Cand049,Item045,B
Cand049,Item046,B
Cand049,Item047,D
Cand049,Item048,A
Cand049,Item049,D
Cand049,Item050,C
Cand049,Item051,A
Cand049,Item052,C
Cand049,Item053,D
Cand049,Item054,A
Cand049,Item055,C
Cand049,Item056,A
Cand049,Item057,D
Cand049,Item058,D
Cand049,Item059,B
Cand049,Item060,A
Cand049,Item061,B
Cand049,Item062,C
Cand049,Item063,C
Cand049,Item064,B
Cand049,Item065,B
Cand049,Item066,D
Cand049,Item067,B
Cand049,Item068,D
Cand049,Item069,D
Cand049,Item070,D
Cand049,Item071,A
Cand049,Item072,A
Cand049,Item073,D
Cand049,Item074,C
Cand049,Item075,D
Cand049,Item076,C
Cand049,Item077,C
Cand049,Item078,C
Cand049,Item079,A
Cand049,Item080,C
Cand049,Item081,A
Cand049,Item082,D
Cand049,Item083,B
Cand049,Item084,D
Cand049,Item085,A
Cand049,Item086,D
Cand049,Item087,A
Cand049,Item088,C
Cand049,Item089,A
Cand049,Item090,A
Cand049,Item091,C
Cand049,Item092,A
Cand049,Item093,B
Cand049,Item094,D
Cand049,Item095,D
Cand049,Item096,A
Cand049,Item097,B
Cand049,Item098,A
Cand049,Item099,A
Cand049,Item100,B
Cand050,Item001,C
Cand050,Item002,C
Cand050,Item003,A
Cand050,Item004,C
Cand050,Item005,D
Cand050,Item006,A
Cand050,Item007,B
Cand050,Item008,C
Cand050,Item009,D
Cand050,Item010,B
Cand050,Item011,A
Cand050,Item012,D
Cand050,Item013,B
Cand050,Item014,A
Cand050,Item015,D
Cand050,Item016,D
Cand050,Item017,A
Cand050,Item018,B
Cand050,Item019,A
Cand050,Item020,B
Cand050,Item021,C
Cand050,Item022,B
Cand050,Item023,A
Cand050,Item024,A
Cand050,Item025,D
Cand050,Item026,C
Cand050,Item027,C
Cand050,Item028,C
Cand050,Item029,D
Cand050,Item030,C
Cand050,Item031,D
Cand050,Item032,D
Cand050,Item033,A
Cand050,Item034,B
Cand050,Item035,D
Cand050,Item036,D
Cand050,Item037,A
Cand050,Item038,D
Cand050,Item039,A
Cand050,Item040,C
Cand050,Item041,C
Cand050,Item042,B
Cand050,Item043,B
Cand050,Item044,D
Cand050,Item045,B
Cand050,Item046,D
Cand050,Item047,D
Cand050,Item048,B
Cand050,Item049,D
Cand050,Item050,A
Cand050,Item051,A
Cand050,Item052,C
Cand050,Item053,D
Cand050,Item054,A
Cand050,Item055,C
Cand050,Item056,D
Cand050,Item057,D
Cand050,Item058,C
Cand050,Item059,B
Cand050,Item060,B
Cand050,Item061,B
Cand050,Item062,B
Cand050,Item063,C
Cand050,Item064,C
Cand050,Item065,B
Cand050,Item066,B
Cand050,Item067,C
Cand050,Item068,A
Cand050,Item069,D
Cand050,Item070,C
Cand050,Item071,D
Cand050,Item072,B
Cand050,Item073,B
Cand050,Item074,B
Cand050,Item075,C
Cand050,Item076,A
Cand050,Item077,D
Cand050,Item078,C
Cand050,Item079,A
Cand050,Item080,C
Cand050,Item081,A
Cand050,Item082,D
Cand050,Item083,B
Cand050,Item084,D
Cand050,Item085,C
Cand050,Item086,D
Cand050,Item087,C
Cand050,Item088,A
Cand050,Item089,D
Cand050,Item090,D
Cand050,Item091,B
Cand050,Item092,A
Cand050,Item093,C
Cand050,Item094,D
Cand050,Item095,B
Cand050,Item096,A
Cand050,Item097,B
Cand050,Item098,A
Cand050,Item099,D
Cand050,Item100,C
Cand051,Item001,B
Cand051,Item002,A
Cand051,Item003,A
Cand051,Item004,C
Cand051,Item005,D
Cand051,Item006,C
Cand051,Item007,B
Cand051,Item008,C
Cand051,Item009,D
Cand051,Item010,B
Cand051,Item011,A
Cand051,Item012,D
Cand051,Item013,B
Cand051,Item014,A
Cand051,Item015,D
Cand051,Item016,A
Cand051,Item017,B
Cand051,Item018,B
Cand051,Item019,C
Cand051,Item020,B
Cand051,Item021,B
Cand051,Item022,A
Cand051,Item023,A
Cand051,Item024,A
Cand051,Item025,A
Cand051,Item026,C
Cand051,Item027,C
Cand051,Item028,B
Cand051,Item029,D
Cand051,Item030,C
Cand051,Item031,D
Cand051,Item032,D
Cand051,Item033,B
Cand051,Item034,B
Cand051,Item035,D
Cand051,Item036,D
Cand051,Item037,A
Cand051,Item038,D
Cand051,Item039,A
Cand051,Item040,A
Cand051,Item041,B
Cand051,Item042,B
Cand051,Item043,B
Cand051,Item044,D
Cand051,Item045,B
Cand051,Item046,D
Cand051,Item047,D
Cand051,Item048,B
Cand051,Item049,D
Cand051,Item050,A
Cand051,Item051,A
Cand051,Item052,C
Cand051,Item053,D
Cand051,Item054,A
Cand051,Item055,C
Cand051,Item056,A
Cand051,Item057,D
Cand051,Item058,D
Cand051,Item059,B
Cand051,Item060,A
Cand051,Item061,B
Cand051,Item062,C
Cand051,Item063,C
Cand051,Item064,B
Cand051,Item065,B
Cand051,Item066,B
Cand051,Item067,C
Cand051,Item068,D
Cand051,Item069,C
Cand051,Item070,D
Cand051,Item071,C
Cand051,Item072,B
Cand051,Item073,B
Cand051,Item074,C
Cand051,Item075,C
Cand051,Item076,A
Cand051,Item077,C
Cand051,Item078,C
Cand051,Item079,A
Cand051,Item080,C
Cand051,Item081,A
Cand051,Item082,D
Cand051,Item083,B
Cand051,Item084,D
Cand051,Item085,A
Cand051,Item086,D
Cand051,Item087,C
Cand051,Item088,A
Cand051,Item089,C
Cand051,Item090,B
Cand051,Item091,C
Cand051,Item092,A
Cand051,Item093,C
Cand051,Item094,A
Cand051,Item095,C
Cand051,Item096,A
Cand051,Item097,B
Cand051,Item098,A
Cand051,Item099,D
Cand051,Item100,B
Cand052,Item001,C
Cand052,Item002,A
Cand052,Item003,C
Cand052,Item004,D
Cand052,Item005,D
Cand052,Item006,A
Cand052,Item007,C
Cand052,Item008,C
Cand052,Item009,D
Cand052,Item010,B
Cand052,Item011,B
Cand052,Item012,D
Cand052,Item013,B
Cand052,Item014,C
Cand052,Item015,D
Cand052,Item016,D
Cand052,Item017,B
Cand052,Item018,B
Cand052,Item019,D
Cand052,Item020,B
Cand052,Item021,B
Cand052,Item022,B
Cand052,Item023,A
Cand052,Item024,A
Cand052,Item025,A
Cand052,Item026,C
Cand052,Item027,C
Cand052,Item028,D
Cand052,Item029,D
Cand052,Item030,A
Cand052,Item031,D
Cand052,Item032,D
Cand052,Item033,D
Cand052,Item034,B
Cand052,Item035,D
Cand052,Item036,D
Cand052,Item037,A
Cand052,Item038,D
Cand052,Item039,A
Cand052,Item040,B
Cand052,Item041,C
Cand052,Item042,B
Cand052,Item043,B
Cand052,Item044,D
Cand052,Item045,B
Cand052,Item046,B
Cand052,Item047,B
Cand052,Item048,A
Cand052,Item049,D
Cand052,Item050,A
Cand052,Item051,A
Cand052,Item052,C
Cand052,Item053,D
Cand052,Item054,A
Cand052,Item055,C
Cand052,Item056,A
Cand052,Item057,D
Cand052,Item058,D
Cand052,Item059,B
Cand052,Item060,A
Cand052,Item061,B
Cand052,Item062,D
Cand052,Item063,C
Cand052,Item064,B
Cand052,Item065,B
Cand052,Item066,D
Cand052,Item067,B
Cand052,Item068,A
Cand052,Item069,D
Cand052,Item070,D
Cand052,Item071,A
Cand052,Item072,B
Cand052,Item073,D
Cand052,Item074,C
Cand052,Item075,C
Cand052,Item076,A
Cand052,Item077,D
Cand052,Item078,C
Cand052,Item079,A
Cand052,Item080,C
Cand052,Item081,D
Cand052,Item082,D
Cand052,Item083,B
Cand052,Item084,A
Cand052,Item085,C
Cand052,Item086,D
Cand052,Item087,C
Cand052,Item088,A
Cand052,Item089,A
Cand052,Item090,B
Cand052,Item091,C
Cand052,Item092,A
Cand052,Item093,C
Cand052,Item094,A
Cand052,Item095,B
Cand052,Item096,A
Cand052,Item097,B
Cand052,Item098,D
Cand052,Item099,D
Cand052,Item100,A
Cand053,Item001,C
Cand053,Item002,C
Cand053,Item003,A
Cand053,Item004,A
Cand053,Item005,A
Cand053,Item006,A
Cand053,Item007,C
Cand053,Item008,C
Cand053,Item009,B
Cand053,Item010,B
Cand053,Item011,A
Cand053,Item012,D
Cand053,Item013,B
Cand053,Item014,A
Cand053,Item015,D
Cand053,Item016,D
Cand053,Item017,A
Cand053,Item018,B
Cand053,Item019,C
Cand053,Item020,B
Cand053,Item021,B
Cand053,Item022,B
Cand053,Item023,A
Cand053,Item024,A
Cand053,Item025,C
Cand053,Item026,C
Cand053,Item027,C
Cand053,Item028,B
Cand053,Item029,D
Cand053,Item030,C
Cand053,Item031,B
Cand053,Item032,D
Cand053,Item033,A
Cand053,Item034,B
Cand053,Item035,D
Cand053,Item036,D
Cand053,Item037,A
Cand053,Item038,D
Cand053,Item039,A
Cand053,Item040,B
Cand053,Item041,C
Cand053,Item042,B
Cand053,Item043,A
Cand053,Item044,D
Cand053,Item045,B
